Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
74900	-48.16725	-83.82382	35.65657	0.8841115	0.0442598	0.0601787	0.00305954	0.00119573	0.0191884	0.00868655	0.0024175	0.0518473	0.02803853	0.06272524	0.0554619	0.0407525	0.136138	0.0454139	0.0157177	0.124725	0.00863029	0.00972001	0.0263078	0.071614	0.0272472	0.164165	0.0085815	0.151307	0.114218	0.009006166	13.66736	0.113291	0.438916	0.977789	2.47	0.0162237	0.290925	0.000871946	0.242292	0.291617	0.15807	0.0717314	0.125554
75000	-46.8771	-80.7608	33.8837	2.441815	0.0146596	0.0271323	0.031223	0.000198898	0.00366684	0.0176713	0.00256682	0.00640262	0.03442687	0.00563436	0.0317362	0.020126	0.124467	0.259419	0.0426584	0.216023	0.00313998	0.00959192	0.0168142	0.0247084	0.0263913	0.0679306	0.0585444	0.0923328	0.00611697	0.01312107	39.44899	0.34087	0.695042	1.07794	1.88615	0.0125439	0.375124	0.00169924	0.136891	0.39622	0.0775225	0.01875543	0.6995877
75100	-37.82693	-81.57718	43.75025	1.912274	0.0146892	0.00184575	0.00649576	0.0120565	0.00280292	0.000577527	0.0037486	0.000521121	0.00718222	0.01216772	0.056891	0.0442616	0.0948396	0.0875137	0.00849881	0.0790869	0.0361176	0.010542	0.0757712	0.249498	0.000342702	0.0553074	0.0414445	0.156638	0.00324672	0.0001263475	80.8044	0.282573	0.645349	1.06763	2.00445	0.0860426	0.405493	0.022635	0.116271	0.322291	0.0472669	0.01229406	0.01027711
75200	-54.03212	-83.38793	29.3558	0.7584518	0.175443	0.0351694	0.0835523	0.0576637	0.013408	0.109412	0.00815223	0.0557505	0.08633854	0.2670365	0.103581	0.0929104	0.0477817	0.016179	0.172232	0.0137215	0.0172963	0.0135853	0.0384711	0.0905385	0.106645	0.0588278	0.0161084	0.17416	0.037962	0.07520014	2.880924	0.0866925	0.389853	0.944742	2.57871	0.0131898	0.458357	0.010628	0.148359	0.333535	0.0359305	0.3422366	0.2197314
75300	-40.55537	-80.81978	40.2644	0.6248542	0.00603758	0.00216952	0.00426365	8.87646e-05	0.0277322	0.00212046	0.00751872	0.00547636	0.01310801	0.02708823	0.0747462	0.00360174	0.0214493	0.00312138	0.0170811	0.021389	0.0231258	0.00108514	0.0190471	0.246966	0.0211847	0.0235931	0.204713	0.262486	0.0564092	0.009682424	62.87737	0.0582713	0.325809	0.893488	2.72243	0.0265889	0.361159	0.00641876	0.121602	0.440557	0.0436743	0.03677065	0.2633193
75400	-51.58446	-78.92221	27.33775	1.046874	0.0531048	0.0133662	0.0102778	0.0125899	0.0687158	0.0257129	0.21514	0.0558484	0.03424576	0.03304431	0.0176956	0.0568114	0.00573349	0.145246	0.0193252	0.000802452	0.0427653	0.000276736	0.00214346	0.134167	0.238282	0.066552	0.00803947	0.21384	0.0483199	0.07264086	8.758956	0.146211	0.490401	1.00735	2.35604	0.0732169	0.305833	0.0040999	0.122355	0.47219	0.0223053	0.1056852	0.6873325
75500	-50.8234	-87.38798	36.56457	0.7721815	0.0198923	0.00136299	0.000469151	0.0319546	0.0229224	0.019226	0.0162316	0.0467835	0.02416762	0.007558674	0.0912663	0.0904219	0.0285024	0.0389886	0.00338587	0.0868874	0.0509462	0.0941352	0.0988008	0.0780229	0.0908331	0.0274105	0.0449898	0.0986425	0.0767665	0.01971341	16.92276	0.089627	0.395688	0.948938	2.56575	0.132961	0.428036	0.00153292	0.114262	0.265619	0.0575896	0.02727209	0.7228421
75600	-59.32222	-82.61629	23.29408	0.6495703	0.0166711	0.0350196	0.0228608	0.00175771	0.167093	0.0229145	0.373124	0.0130566	0.1281075	0.02892802	0.0935411	0.0410228	0.0260518	0.0301893	0.0783981	0.0725801	0.0750073	0.0057824	0.0683522	0.0590262	0.0975067	0.145089	0.0256533	0.0691228	0.112677	0.02822086	27.16653	0.0634669	0.338732	0.904645	2.69316	0.109786	0.361916	0.00952833	0.117507	0.369492	0.0317696	0.05714888	0.493813
75700	-50.65349	-82.31856	31.66506	1.440401	0.0337547	0.103685	0.0123537	0.00106424	0.118359	0.021704	0.0222315	0.0229639	0.06692979	0.2096712	0.0574838	0.0122008	0.062579	0.230946	0.048061	0.0122224	0.0888974	0.024425	0.000368218	0.00295074	0.00210059	0.16219	0.0105457	0.272928	0.0121016	0.003213242	5.153559	0.215967	0.578326	1.04672	2.15899	0.0277424	0.354187	0.0219221	0.106577	0.366077	0.123494	0.2128845	0.01509383
75800	-49.16629	-78.94274	29.77645	2.165797	0.022475	0.0295404	0.0545927	0.000182715	0.0115332	0.0437977	0.0299996	0.029364	0.05804435	0.000888214	0.0537225	0.0206611	0.245786	0.0447307	0.0986401	0.12135	0.023166	0.0089003	0.029853	0.00684902	0.0320128	0.0352644	0.0287631	0.0572412	0.193059	0.04307571	18.01524	0.312294	0.67156	1.07363	1.94251	0.0567543	0.409317	0.00153818	0.167264	0.312105	0.053022	0.04396392	0.9797968
75900	-56.72882	-82.95315	26.22433	2.146677	0.0444518	0.0209202	0.00124629	0.0199687	0.0837124	0.0718347	0.0809448	0.00562138	0.1344327	0.05108368	0.0110625	0.143385	0.163473	0.102769	0.196767	0.0166869	0.0186394	0.00130693	0.0460975	0.0327532	0.0818364	0.0329336	0.0184062	0.0577764	0.0761069	0.001866747	11.02159	0.310177	0.669757	1.07326	1.94681	0.025454	0.441042	0.0315652	0.0612525	0.330173	0.110514	0.05295042	0.03525461
76000	-55.92043	-81.65176	25.73133	0.5940008	0.0626967	0.0323787	0.00583344	0.0971243	0.0145579	0.292724	0.0200395	0.00195071	0.05302264	0.009371396	0.0164368	0.102025	0.0129108	0.132949	0.226692	0.0158395	0.0350997	0.000957516	0.0385767	0.0106679	0.0265998	0.0463256	0.0282278	0.273502	0.0331904	0.03648642	37.21777	0.0518731	0.308921	0.878227	2.76098	0.0598587	0.319875	0.00603833	0.0615619	0.536591	0.0160753	0.04585782	0.7956423
76100	-54.72894	-85.63109	30.90215	0.7031905	0.105313	0.0415755	0.0206464	0.0389859	0.039917	0.0191878	0.00223371	0.109146	0.07595251	0.03609944	0.00742311	0.0401937	0.129402	0.0475456	0.0176173	0.0580596	0.00981003	0.0155724	0.0265594	0.040011	0.0457563	0.020792	0.00810513	0.477234	0.0559186	0.04588882	6.56859	0.0748699	0.365032	0.926045	2.63405	0.100338	0.263779	0.0395728	0.124862	0.440061	0.0313872	0.08198826	0.5596999
76200	-40.12303	-79.92703	39.80399	1.259136	0.024504	0.025223	0.0117156	0.00252848	0.0159889	0.0172798	0.00794842	0.00760536	0.01312976	0.04704912	0.0047557	0.109364	0.10533	0.136893	0.051861	0.0327097	0.0445365	0.0231768	0.0229724	0.0122488	0.108287	0.0342962	0.0440906	0.146422	0.123057	0.02402011	12.55095	0.185606	0.542849	1.03248	2.23907	0.0348743	0.447249	5.09319e-05	0.0719368	0.38274	0.0631484	0.07106923	0.3379818
76300	-56.66318	-88.64298	31.9798	0.04769982	0.0481202	0.00728493	0.0857334	0.0455519	0.00674484	0.0233743	0.0128037	0.0181069	0.05694824	0.09130375	0.029479	0.0131087	0.00647282	0.248637	0.161018	0.0212991	0.105813	0.0157247	0.0663782	0.193101	0.003133	0.0471655	0.0286494	0.0549409	0.00508006	0.082054	10.89043	1.3301e-13	5.44303e-07	0.00401629	3.99598	0.0512041	0.323844	0.000752449	0.174141	0.42168	0.0283784	0.1733578	0.4733218
76400	-55.82902	-82.00522	26.17621	0.1823975	0.280119	0.00303636	0.0864164	0.00141697	0.0208797	0.118546	0.0127783	0.17412	0.165934	0.1868081	0.0121681	0.0839846	0.00733422	0.130751	0.101616	0.0398171	0.0731191	0.00611464	0.00535695	0.247303	0.0399981	0.123607	0.00983062	0.0703418	0.0486583	0.01841671	5.101556	0.000272769	0.0242776	0.336184	3.63927	0.0427765	0.45609	0.000545347	0.163966	0.286116	0.050506	0.2052249	0.0897392
76500	-45.77219	-84.16298	38.39079	0.7627622	0.0382918	0.00095689	0.0087504	0.0348541	0.0103816	0.0520224	0.0140589	0.00902328	0.01979588	0.02947731	0.0759419	0.0282411	0.0228089	0.0682745	0.102018	0.00618534	0.0807448	0.0471159	0.0550222	0.0184535	0.0469914	0.183344	0.0126272	0.219292	0.03294	0.006099483	6.423947	0.0876141	0.391698	0.946078	2.57461	0.0375118	0.512819	0.05472	0.102857	0.269879	0.0222139	0.03557679	0.1714456
76600	-50.57974	-84.47672	33.89698	2.191463	0.0183576	0.01111	0.00389684	0.0104524	0.0485127	0.00325341	0.0595592	0.00898333	0.01606937	0.09617362	0.210066	0.131062	0.10473	0.0041423	0.100886	0.0255279	0.0205205	0.00091954	0.0218244	0.0610721	0.0356571	0.0302401	0.00562376	0.0867648	0.160964	0.09963793	10.80498	0.315106	0.673943	1.07412	1.93683	0.0160629	0.407029	0.0341474	0.122715	0.306001	0.114044	0.1958116	0.508846
76700	-44.39498	-77.72673	33.33175	2.823009	0.0125683	0.00985984	0.000955047	0.00757282	0.0789775	0.0654562	0.0197606	0.0140686	0.02600287	0.01399428	0.100097	0.126472	0.0347226	0.0319827	0.0617495	0.0609091	0.0441501	0.00173047	0.0334655	0.0114236	0.0812	0.0525488	0.0190466	0.210044	0.130459	0.04236806	12.33904	0.375089	0.721232	1.08149	1.82219	0.0448125	0.381365	0.021709	0.0684622	0.42172	0.0619313	0.05636234	0.7517086
76800	-46.98778	-82.42918	35.4414	1.042529	0.0209973	0.0214393	0.00163187	0.00236067	0.00951233	0.0304914	0.0571517	0.0150263	0.03141284	0.04032839	0.0430978	0.0180518	0.0514405	0.112596	0.0775359	0.0396584	0.0800481	0.0341518	0.0303982	0.0114162	0.0357187	0.0971332	0.143646	0.0855814	0.139526	0.01462711	22.20875	0.145361	0.489172	1.0067	2.35876	0.0378227	0.386758	0.0111025	0.140327	0.394266	0.029723	0.0549555	0.2661629
76900	-47.62463	-80.29614	32.67151	1.382563	0.00634621	0.0344814	0.0419764	0.018338	0.00905068	0.0156752	0.0197644	0.00537798	0.01685366	0.04091704	0.103105	0.0388747	0.0227786	0.115965	0.0200199	0.0180702	0.0629663	0.00664596	0.00786182	0.0120766	0.337352	0.0725744	0.0729573	0.0724525	0.0363007	0.05505824	38.45709	0.206598	0.567766	1.04271	2.18293	0.0307381	0.505109	0.0295753	0.0923117	0.291127	0.0511396	0.09597528	0.573671
77000	-28.80018	-77.97217	49.17199	2.775986	0.00622905	0.00355683	0.000271967	0.000561289	0.00100992	0.00179185	0.00138774	0.00332289	0.003348592	0.004656107	0.0593562	0.0475936	0.164671	0.00331439	0.219178	0.125174	0.0114662	0.00206068	0.0337313	0.0743819	0.0511606	0.0245046	0.0158919	0.143216	0.0242998	0.00582562	45.11472	0.371153	0.718319	1.08116	1.82937	0.017109	0.431762	0.00118664	0.088103	0.411748	0.0500911	0.01048173	0.5557882
77100	-50.43492	-83.75319	33.31827	1.375523	0.0949555	0.0327628	0.0347527	0.0602283	0.00289044	0.0329553	0.00212361	0.00189959	0.04608141	0.1264043	0.0540889	0.140565	0.00613648	0.0532599	0.109606	0.0306991	0.0552287	0.00880126	0.195063	0.0477656	0.0246879	0.00261022	0.0143985	0.119178	0.137911	0.009622836	6.749185	0.205437	0.566435	1.04219	2.18594	0.0352273	0.364757	0.00812038	0.224769	0.334582	0.0325438	0.1360272	0.07074201
77200	-39.99517	-85.20909	45.21392	1.007249	0.0163373	0.00545834	0.000900277	0.00569053	0.000607223	0.00618188	0.0012458	0.00677755	0.006015948	0.04244108	0.0261803	0.0236737	0.108024	0.175417	0.0143662	0.0772547	0.114406	0.0540655	0.0178011	0.0490683	0.084762	0.0233251	0.0820192	0.105806	0.043831	0.031525	25.4687	0.138398	0.47892	1.00119	2.38149	0.00414276	0.413486	0.0140852	0.157091	0.346382	0.0648131	0.07396608	0.4262089
77300	-59.50717	-82.35848	22.85131	0.873846	0.0940216	0.0658008	0.110214	0.0626033	0.0459529	0.24482	0.0774709	0.0283903	0.169931	0.1203901	0.0632928	0.143926	0.0307887	0.0636807	0.0517515	0.0672231	0.0260814	0.064723	0.0298406	0.110891	0.0639938	0.0414729	0.0301063	0.165991	0.0462369	0.114819	6.016632	0.111148	0.435249	0.975489	2.47811	0.0351168	0.382026	0.003411	0.16736	0.366568	0.0455186	0.2352092	0.4881571
77400	-52.65685	-83.67617	31.01932	0.6977278	0.0364514	0.0208356	0.0626623	0.13185	0.0115121	0.00193119	0.0168298	0.0338997	0.03523143	0.05211799	0.0220157	0.0875732	0.11913	0.152976	0.0487323	0.0514142	0.0385496	0.0148504	0.0073167	0.0515492	0.0325578	0.0398055	0.0677587	0.20316	0.0626101	0.007344207	28.08572	0.073703	0.362456	0.924023	2.63982	0.0194571	0.42482	0.0354708	0.0884793	0.38659	0.045183	0.0594622	0.1235105
77500	-33.43801	-77.94832	44.51031	3.066419	0.016442	0.0066431	0.00202883	0.000496028	0.00630981	0.00854899	0.00636355	0.0030157	0.006642733	0.03613471	0.037808	0.245147	0.0204502	0.0581799	0.155953	0.0957479	0.0288807	0.0140652	0.0032835	0.0135778	0.0332099	0.00431469	0.00877978	0.223087	0.0575145	0.007360476	16.01107	0.394336	0.73514	1.08283	1.7877	0.0344284	0.505253	0.0309133	0.0848637	0.276474	0.0680671	0.04349519	0.1692251
77600	-61.01305	-83.89995	22.8869	0.1958172	0.108367	0.0714419	0.167771	0.16699	0.18771	0.106115	0.111862	0.0209004	0.07289121	0.03244795	0.0834371	0.00175436	0.0132933	0.0574735	0.0304135	0.0269	0.11613	0.0380247	0.0813889	0.0237942	0.00252697	0.0480814	0.177874	0.10213	0.196778	0.0643359	10.06209	0.000458354	0.0313978	0.372653	3.59549	0.0363475	0.459848	0.0145911	0.0715861	0.34302	0.0746075	0.09678384	0.664738
77700	-34.17393	-80.92631	46.75238	0.9758546	0.00363926	0.00311224	0.00664101	0.000775091	0.0052957	0.00188113	7.52384e-05	0.00224371	0.003957378	-0.009786386	0.189271	0.0217723	0.128871	0.083699	0.0423486	0.0162422	0.0371991	0.00991822	0.0211921	0.0203081	0.035944	0.00395274	0.0842525	0.0768807	0.228149	0.03021156	66.33517	0.132111	0.469372	0.995881	2.40264	0.0569674	0.317158	0.0187951	0.122392	0.424958	0.0597291	0.02042517	1.479134
77800	-52.78955	-83.54845	30.7589	0.1539472	0.0587818	0.00282935	0.149542	0.00282798	0.0724429	0.0496989	0.00430134	0.0227302	0.05443113	0.08174814	0.0213733	0.0792697	0.200468	0.0157661	0.023004	0.125866	0.0889973	0.0116626	0.0458392	0.0320142	0.0305438	0.0687469	0.098032	0.0928932	0.0655237	0.009872218	19.78583	6.72317e-05	0.0121063	0.253697	3.73413	0.0285058	0.372163	0.019727	0.173988	0.352416	0.0531996	0.09162036	0.1077514
77900	-55.12893	-83.47175	28.34282	2.527596	0.013114	0.102299	0.0118983	0.106944	0.00843014	0.0199329	0.14292	0.00772638	0.05647255	0.1190464	0.00401696	0.0607619	0.0118067	0.250677	0.0226575	0.00115029	0.11432	0.0178148	0.00247292	0.191608	0.0460407	0.0510725	0.0154567	0.0811153	0.129028	0.09063637	5.215989	0.349057	0.70149	1.07893	1.87052	0.0877839	0.352048	0.016033	0.114099	0.363925	0.0661109	0.2096827	0.4322548
78000	-62.82834	-82.84154	20.0132	4.069001	0.221004	0.169862	0.0343186	0.0425435	0.0207699	0.00348391	0.00909284	0.0454183	0.1188834	0.2848568	0.0188855	0.227622	0.260454	0.0935058	0.0395771	0.0989899	0.0142013	0.0170236	0.0242275	0.0589694	0.00360107	0.0140216	0.0125722	0.0855044	0.0308443	0.09503611	5.452044	0.458113	0.777562	1.08438	1.67994	0.131768	0.406318	0.00357771	0.157483	0.255263	0.0455891	0.3798929	0.2501655
78100	-44.32733	-79.52826	35.20093	3.050696	0.0207884	0.0227916	0.0204461	0.00939242	0.00674565	0.000149862	0.00202063	0.00857656	0.03537578	0.1156191	0.015394	0.00466359	0.0488757	0.0568022	0.110007	0.0173428	0.146869	0.0227214	0.00818508	0.0532481	0.000407361	0.0399807	0.0271426	0.368302	0.0800588	0.01725288	12.19718	0.393146	0.734297	1.08276	1.7898	0.0243703	0.431801	0.060839	0.0730806	0.361362	0.0485463	0.132872	0.1298459
78200	-42.70206	-81.92984	39.22778	6.978952	0.00515638	0.00633469	0.000552552	0.0106178	0.000964459	0.00547482	0.00342057	0.00845711	0.006128469	0.008669241	0.13932	0.0454283	0.0926702	0.0123289	0.035586	0.00360452	0.0035628	0.00634906	0.00224347	0.010399	0.0747719	0.168642	0.0343589	0.131092	0.239643	0.001648429	54.27686	0.56802	0.839892	1.079	1.51308	0.0657175	0.502085	0.000831843	0.112549	0.269606	0.0492113	0.01031767	0.1597676
78300	-50.40479	-78.97499	28.5702	1.162918	0.129297	0.06951	0.0218215	0.159205	0.0882372	0.0561177	0.00241543	0.0513604	0.05498822	0.09404624	0.134542	0.0322942	0.0256056	0.0693107	0.300124	0.0423563	0.091397	0.00074395	0.0273972	0.0250932	0.00144309	0.0486414	0.0123498	0.0427725	0.145929	0.003102083	7.983543	0.168269	0.520784	1.0225	2.28844	0.0237878	0.498895	0.0148023	0.0987393	0.316389	0.0473865	0.09714832	0.03193141
78400	-53.32747	-77.44675	24.11929	1.638805	0.293592	0.187419	0.0779291	0.00458975	0.146677	0.0461398	0.0462843	0.311818	0.168018	0.2494321	0.0744303	0.0187197	0.0503045	0.179537	0.0500232	0.11723	0.0557802	0.011826	0.0113696	0.0321712	0.0879367	0.0425298	0.0896275	0.141414	0.0371008	0.01734007	1.695814	0.245991	0.61014	1.05763	2.08624	0.0345976	0.418002	0.00277934	0.163559	0.326724	0.0543379	0.2667722	0.06499954
78500	-49.05472	-85.45892	36.4042	0.1777946	0.0197466	0.0384248	0.0176786	0.00237714	0.0476818	0.0260456	0.0365374	0.00832801	0.02702886	0.1503109	0.0730816	0.0551254	0.0199966	0.0414377	0.0345912	0.0303767	0.0386756	0.033945	0.0234729	0.0300172	0.133871	0.0405065	0.112858	0.0691322	0.262912	0.01793991	10.9922	0.000224193	0.0220267	0.323283	3.65447	0.108904	0.387139	0.000550964	0.153407	0.251894	0.0981057	0.1682508	0.106626
78600	-52.9787	-79.97574	26.99705	2.177408	0.0664381	0.0606055	0.0699465	0.242497	0.0407823	0.00230339	0.0288216	0.0687882	0.07208632	0.1383208	0.0917179	0.0187251	0.0814668	0.311499	0.159514	0.00906664	0.0321352	0.00465488	0.0144096	0.074205	0.0330559	0.12377	0.00436631	0.0323956	0.00901856	0.05229011	4.701587	0.31357	0.672644	1.07386	1.93993	0.0218816	0.47302	0.00390684	0.0938176	0.348683	0.0586913	0.1906109	0.2743291
78700	-55.08153	-80.56454	25.48301	2.505116	0.104203	0.11445	0.0231569	0.0108976	0.0398367	0.0585315	0.210664	0.00962709	0.07976434	0.1362258	0.112077	0.00391783	0.179878	0.0115893	0.00457168	0.0836144	0.0120615	0.0123761	0.00894875	0.130584	0.166263	0.0130236	0.0451205	0.103296	0.112679	0.04576643	9.132491	0.346941	0.699835	1.07869	1.87454	0.0385209	0.466857	0.0170058	0.1203	0.2991	0.0582164	0.1819922	0.2514747
78800	-48.64781	-77.03064	28.38283	0.9062993	0.0855084	0.137829	0.000690013	0.112575	0.115565	0.00780469	0.0474515	0.00194076	0.05816419	0.1897092	0.0585699	0.0321151	0.0983294	0.0532327	0.0915042	0.0165708	0.0420057	0.00490459	0.000111184	0.0202801	0.22942	0.0139742	0.000341498	0.268931	0.0697097	0.023524	6.239608	0.1179	0.446656	0.982556	2.45289	0.0627552	0.370142	0.00236853	0.189967	0.322066	0.052702	0.2132332	0.1103205
78900	-47.88777	-78.93712	31.04935	0.417615	0.0854126	0.00227054	0.0548277	0.0370964	0.0558854	0.051606	0.144714	0.0484769	0.05608515	0.06761547	0.0643651	0.0128123	0.0303061	0.102028	0.011315	0.258378	0.0626976	0.00950013	0.0216694	0.025373	0.0472253	0.0527334	0.0386971	0.231956	0.0309438	0.01714352	6.839991	0.0193355	0.194788	0.749659	3.03622	0.0310796	0.429459	0.00251602	0.188601	0.297315	0.0510302	0.08475899	0.202262
79000	-56.4592	-81.44942	24.99022	2.425005	0.0040003	0.0351471	0.0225353	0.0184768	0.0368706	0.172034	0.118368	0.0165933	0.06608858	-0.03969524	0.0660126	0.0339488	0.0537707	0.184889	0.0377218	0.0338039	0.120977	0.0101064	0.0206541	0.0128653	0.0434424	0.12837	0.0071936	0.0690624	0.177182	0.2023663	6.860912	0.339229	0.693736	1.07772	1.88931	0.0803697	0.410313	0.0129557	0.124255	0.31774	0.0543667	0.162671	1.244022
79100	-35.54447	-83.90047	48.35601	0.590208	0.00618513	0.00523971	0.000885691	0.00304146	0.00257717	0.000622378	0.00090254	0.0018642	0.004202981	0.004536577	0.196255	0.0466655	0.00609718	0.0432938	0.0634512	0.0107716	0.0734377	0.027171	0.0353642	0.0593865	0.0134965	0.0382983	0.0274172	0.101488	0.257406	0.02176089	52.1088	0.0510949	0.306785	0.87624	2.76588	0.0712546	0.459356	0.00530259	0.169217	0.281712	0.0131575	0.02629747	0.82749
79200	-50.37047	-80.26002	29.88955	0.4356618	0.0639569	0.0200653	0.0507814	0.0134015	0.0597678	0.00878143	0.0928938	0.234728	0.07834774	0.04761895	0.0172251	0.0209107	0.136877	0.088529	0.176123	0.0130376	0.00908516	0.00308498	0.0454939	0.0722868	0.0317066	0.0368464	0.0459426	0.218276	0.0845751	0.01416529	4.6128	0.0221773	0.207858	0.767157	3.00281	0.0470536	0.443545	0.00702716	0.128882	0.34389	0.029603	0.06178425	0.2292703
79300	-54.78658	-78.7121	23.92551	2.13679	0.0640342	0.0438726	0.0502223	0.0236703	0.108727	0.0903664	0.032858	0.0149573	0.07343034	-0.05659002	0.0486913	0.0240393	0.0896352	0.0853409	0.0299341	0.113128	0.0326849	0.00397848	0.00584054	0.0893413	0.0866206	0.0230021	0.0748293	0.155938	0.136997	0.188043	14.55681	0.309074	0.668814	1.07306	1.94905	0.0898532	0.442634	0.00021828	0.0665755	0.324123	0.0765964	0.131453	1.430496
79400	-58.98197	-83.14994	24.16797	0.4099814	0.0331618	0.180082	0.00251166	0.0682549	0.0263457	0.0499445	0.389575	0.0509006	0.08825122	0.08334776	0.00914094	0.0334938	0.00247139	0.125589	0.103091	0.0936392	0.0341157	0.00449254	0.0406475	0.00899158	0.144682	0.131925	0.00578515	0.0431414	0.218793	0.02038236	11.85161	0.0181803	0.189172	0.741859	3.05079	0.0453008	0.595348	0.0182316	0.0557326	0.246592	0.0387958	0.1037301	0.1964941
79500	-46.86337	-80.9578	34.09442	4.679153	0.0452306	0.0171486	0.00798859	0.020533	0.0294976	0.0131843	0.0225833	0.0102306	0.02619818	0.03008684	0.0172765	0.0701331	0.00144388	0.0858387	0.0182988	0.226978	0.00105809	0.0103685	0.00939982	0.115599	0.0293855	0.0827939	0.0231849	0.164103	0.144139	0.0906402	4.219993	0.48818	0.795843	1.08381	1.63216	0.0267143	0.480678	0.00463807	0.0892346	0.337943	0.0607918	0.120727	0.7507862
79600	-33.7374	-82.02073	48.28333	0.122607	0.00204407	0.00736242	6.38499e-05	0.00163728	0.0027222	0.00183487	0.000319299	0.000853011	0.003171311	0.005767968	0.0389543	0.0824801	0.0511711	0.0140486	0.144867	0.0192396	0.0909157	0.0090992	0.0873956	0.000884737	0.00712698	0.00809269	0.0183406	0.284969	0.142415	0.00658343	229.5785	6.76054e-06	0.00385421	0.158718	3.83742	0.0173112	0.451418	0.0187404	0.130229	0.354513	0.0277888	0.0123514	0.5330109
79700	-47.48349	-80.98705	33.50357	0.4554174	0.102695	0.0872095	0.0057375	0.0399443	0.0948375	0.0854629	0.0195201	0.0174729	0.06333467	0.1706123	0.0518873	0.0530936	0.116109	0.259225	0.0025567	0.0257938	0.110651	0.0152728	0.0204905	0.00610912	0.0593463	0.0536019	0.0872027	0.0505943	0.0880657	0.006761209	2.112557	0.0254531	0.221818	0.784908	2.96782	0.0226569	0.445538	0.005019	0.0918935	0.412338	0.0225538	0.1773735	0.03811849
79800	-43.2553	-80.46136	37.20606	0.5106983	0.02425	0.0523013	0.0168327	0.0109392	0.00376294	0.00810568	0.00999402	0.0280166	0.02169589	0.005169215	0.0322679	0.227508	0.0362701	0.0254305	0.00666294	0.0898554	0.00738905	0.0121495	0.00232227	0.0759078	0.146877	0.0236912	0.0954696	0.216077	0.00212161	0.02445707	14.32766	0.0353874	0.258843	0.827899	2.87787	0.0213363	0.388134	0.00517088	0.16577	0.325243	0.0943466	0.02962628	0.8255193
79900	-54.22249	-79.55405	25.33156	1.733721	0.0505064	0.473853	0.011677	0.0252969	0.0139941	0.055573	0.00051156	0.00132624	0.06127903	0.09176764	0.0577	0.0900339	0.0449701	0.0953977	0.0384137	0.127218	0.0849618	0.0175176	0.0157582	0.0519991	0.0420981	0.0959942	0.00705066	0.20767	0.0232171	0.09809885	6.847958	0.259276	0.62334	1.06164	2.05575	0.0861101	0.438449	0.0124862	0.0835961	0.332895	0.0464631	0.1898665	0.5166728
