Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
116000	-247.0065	-237.3724	-9.634125	2.345091	0.06633754	0.02341774	0.0640193	0.00700119	0.0869447	0.207708	0.0215574	0.0005713	0.0851195	0.00456233	0.289405	0.0464059	0.0287036	0.00255359	0.0983692	0.00545696	0.0516218	0.04182602	56.37089	0.33126	0.68732	1.07664	1.90479	0.159942	0.120264	0.326197	0.0916883	0.221503	0.0804062	0.06524376	0.641073
116100	-244.1732	-230.4813	-13.69187	1.824098	0.04436424	0.008550764	0.00270251	0.250352	0.0126926	0.196371	0.0281165	0.0022474	0.0388965	0.034081	0.162438	0.0296036	0.0591626	0.00245204	0.157559	0.0157393	0.00758617	0.001770197	300.4212	0.271333	0.634903	1.06489	2.02887	0.144136	0.14528	0.237251	0.0706455	0.297614	0.105074	0.01032096	0.1715147
116200	-253.6144	-240.7075	-12.90687	2.151528	0.1588202	0.003345406	0.0031707	0.0801667	0.0415326	0.25214	0.0396422	0.0439908	0.00856608	0.0161246	0.147659	0.0462989	0.0206651	0.0334417	0.138726	0.078962	0.0489135	0.01224459	165.3675	0.310716	0.670217	1.07336	1.94571	0.218152	0.141684	0.225479	0.0661461	0.190347	0.158193	0.01558999	0.7854133
116300	-247.1032	-237.2503	-9.85291	1.422159	0.2076808	0.01394157	0.00627009	0.0607646	0.0977711	0.293209	0.0597957	0.00689725	0.0667951	0.0186812	0.089324	0.017263	0.0380711	0.00592785	0.155063	0.0823997	0.00176725	0.005882406	80.98662	0.213043	0.575065	1.0455	2.16639	0.112943	0.081547	0.314765	0.0683322	0.303548	0.118865	0.01982397	0.2967319
116400	-236.215	-227.3034	-8.911633	4.93773	0.3429402	0.04322738	0.00897703	0.0958707	0.0786802	0.24039	0.00312619	0.000721426	0.00364355	0.00456532	0.126913	0.103571	0.162976	0.00356437	0.146382	0.00335025	0.0172693	0.06259412	32.21034	0.499471	0.802453	1.08341	1.61467	0.148035	0.215801	0.151153	0.0506019	0.271921	0.162489	0.1058215	0.5915066
116500	-251.93	-234.987	-16.94303	1.226789	0.08573999	0.003534546	0.0148586	0.0569014	0.0940992	0.154869	0.0547417	0.00844776	0.00430163	0.0132695	0.236842	0.0307717	0.0157904	0.0186466	0.246677	0.0128447	0.0369392	0.00847578	302.5046	0.179874	0.535714	1.02934	2.25507	0.146296	0.130669	0.268356	0.0941948	0.262826	0.0976574	0.01201033	0.7057077
116600	-243.0601	-231.4785	-11.58157	2.269973	0.06897264	0.01453119	0.0222748	0.0102143	0.109276	0.176167	0.120259	0.00384316	0.00620293	0.00149117	0.131036	0.164152	0.130033	0.00678877	0.0520514	0.0178775	0.0483334	0.006955111	174.7286	0.323504	0.68096	1.07548	1.92006	0.130533	0.116305	0.224098	0.0853409	0.319991	0.123733	0.0214863	0.3236998
116700	-243.2376	-233.9127	-9.324846	4.258694	0.1586814	0.03856011	0.00375251	0.0785892	0.0159425	0.244281	0.0272736	0.00155373	0.0722024	0.0100665	0.176222	0.0797744	0.0496255	0.0512662	0.114716	0.0676069	0.00712719	0.007918121	60.74435	0.468033	0.783705	1.08428	1.66398	0.187711	0.138472	0.16479	0.0615844	0.342329	0.105113	0.04647823	0.1703619
116800	-248.1857	-241.3893	-6.796372	4.261889	0.1478847	0.0568171	0.0671549	0.0317329	0.247897	0.110223	0.0120616	0.0149908	0.0472842	0.000103489	0.127536	0.00900351	0.011612	0.00636124	0.00441899	0.140365	0.169255	0.01343805	33.45512	0.468195	0.783805	1.08428	1.66372	0.168418	0.17416	0.300801	0.0450036	0.26693	0.0446883	0.07025515	0.1912749
116900	-244.4342	-231.144	-13.29023	1.505667	0.04067139	0.005230495	0.0111645	0.000206857	0.292144	0.206404	0.00233099	0.00212069	0.00521425	0.00852597	0.128089	0.0412207	0.0397295	0.0117217	0.0587067	0.131998	0.0604232	0.001991966	287.8157	0.226197	0.589497	1.05075	2.13355	0.188414	0.123641	0.238743	0.0565454	0.277709	0.114948	0.007222461	0.2758016
117000	-244.8841	-236.7833	-8.100766	1.499117	0.2416738	0.00114941	0.0177925	0.0375765	0.131889	0.15392	0.0271946	0.000614634	0.0359678	0.00561683	0.201989	0.0235168	0.0818448	0.0167558	0.23091	0.031714	0.00269707	0.03488566	70.66472	0.225186	0.588409	1.05037	2.13603	0.0995218	0.177168	0.331879	0.0409285	0.307647	0.0428554	0.03603507	0.968103
117100	-239.1519	-233.0213	-6.130649	3.150809	0.225794	0.04439377	0.0122678	0.0547533	0.0689598	0.0925952	0.0266627	0.00132767	0.00938415	0.0148271	0.343351	0.152708	0.106579	0.024455	0.0642676	0.00774336	0.0201182	0.02141151	37.16322	0.400602	0.73955	1.08317	1.77668	0.181885	0.141337	0.226358	0.0729853	0.246757	0.130677	0.06580528	0.3253768
117200	-250.0423	-238.3303	-11.71201	1.169365	0.1507904	0.004078784	0.0194665	0.0575864	0.0629577	0.139306	0.0173712	0.0272029	0.0201598	0.000615023	0.129779	0.0411829	0.0276988	0.0332332	0.285791	0.00182199	0.135828	0.00439819	131.7323	0.169458	0.522345	1.02324	2.28496	0.124018	0.151628	0.255228	0.0925919	0.278459	0.0980757	0.008476973	0.5188396
117300	-245.2319	-235.4187	-9.813251	2.440861	0.1400035	0.02560859	0.00269342	0.0177871	0.218106	0.0784012	0.0176267	0.00154318	0.00995157	0.00111835	0.111997	0.0185905	0.0492759	0.00831529	0.123932	0.330747	0.0099148	0.01202412	92.67266	0.340777	0.694968	1.07792	1.88633	0.133975	0.169411	0.235832	0.0652149	0.313547	0.0820193	0.03763271	0.3195125
117400	-247.3776	-236.2339	-11.14366	1.257549	0.2118987	0.0598423	0.0547893	0.0633925	0.00662534	0.0305597	0.0270354	0.00574164	0.119201	0.00220888	0.266596	0.130685	0.0236296	0.0113793	0.200111	0.0297721	0.0282735	0.0236549	61.56553	0.185327	0.542505	1.03233	2.23984	0.143793	0.115772	0.299687	0.0388296	0.297021	0.104898	0.0834972	0.2833017
117500	-245.4801	-236.7768	-8.703239	3.102902	0.07816925	0.0172353	0.013956	0.00530802	0.229374	0.148128	0.0926903	0.000976886	0.0428117	0.020301	0.165398	0.0165248	0.0633074	0.0166059	0.125589	0.0321414	0.0268871	0.002969979	82.02703	0.397069	0.737071	1.08298	1.78288	0.122004	0.16087	0.312839	0.0588139	0.289442	0.0560308	0.02020528	0.1469902
117600	-236.3491	-229.9164	-6.43272	1.437863	0.3655829	0.06237292	0.00682087	0.0496606	0.0442949	0.366669	0.0181906	0.00287135	0.0613316	0.000848312	0.104739	0.0115055	0.0203928	0.00399762	0.181108	0.10158	0.0259897	0.0487818	32.23872	0.215562	0.577876	1.04655	2.16001	0.129684	0.128187	0.230827	0.0867847	0.321706	0.102812	0.1111547	0.4388639
117700	-247.7827	-236.478	-11.30466	0.993699	0.1694603	0.02102229	0.035449	0.170974	0.0575228	0.236711	0.00923947	0.0111405	0.00409072	0.00286114	0.238596	0.124774	0.0243424	0.0398517	0.0203579	0.0199092	0.00417961	0.04605926	109.0403	0.135695	0.47485	0.998948	2.39051	0.168773	0.181714	0.163036	0.115414	0.215964	0.155099	0.06708155	0.6866159
117800	-245.1923	-232.0453	-13.14698	3.252485	0.222994	0.006979244	0.0107337	0.0790454	0.0347209	0.251506	0.00287181	0.00479899	0.0244128	0.00355983	0.32085	0.141828	0.00204564	0.00380549	0.103334	0.0088451	0.0076423	0.02155302	155.7391	0.407898	0.744614	1.08351	1.76398	0.0945026	0.201121	0.245549	0.073098	0.286272	0.0994578	0.02853227	0.7553912
117900	-244.8412	-233.7098	-11.13146	2.40861	0.1562141	0.008997401	0.0245302	0.0315142	0.205172	0.112149	0.156047	0.00162115	0.0212753	0.027057	0.125807	0.039145	0.0299272	0.0146923	0.117181	0.00904956	0.0848323	0.02449279	102.328	0.337617	0.692447	1.07751	1.89242	0.140778	0.129255	0.251796	0.0484986	0.322813	0.106859	0.03349019	0.7313422
118000	-244.7818	-230.1613	-14.62053	1.534721	0.1103419	0.001299114	0.0112884	0.00114379	0.122502	0.268787	0.0813642	0.00946204	0.0410613	0.0137197	0.194821	0.0603245	0.0402844	0.010787	0.0822828	0.059046	0.00312576	0.01885862	244.746	0.230637	0.594235	1.0524	2.12273	0.203428	0.113305	0.215304	0.0767414	0.288666	0.102555	0.02015773	0.9355526
118100	-245.0542	-237.2554	-7.798769	0.9766584	0.1057141	0.0157558	0.00358065	0.222719	0.0307464	0.134158	0.0442199	0.0238638	0.00531347	0.00384337	0.173681	0.102669	0.0466543	0.0120464	0.0401035	0.149816	0.00658552	0.01534814	88.74114	0.132273	0.469622	0.996022	2.40208	0.129585	0.203416	0.197968	0.0649013	0.286969	0.11716	0.03110394	0.4934467
118200	-246.9056	-233.1546	-13.75103	5.585425	0.05909827	0.01854839	0.00271032	0.000148863	0.0207765	0.174642	0.0981421	0.0134336	0.0124494	0.00349894	0.0832673	0.151456	0.0373408	0.0429732	0.252402	0.0683727	0.0383866	0.00344334	114.8613	0.524714	0.81676	1.08216	1.57636	0.152488	0.154519	0.257065	0.0394309	0.294648	0.101849	0.02199173	0.1565743
118300	-247.708	-235.8284	-11.87953	4.676437	0.1208209	0.003271448	0.060051	0.115784	0.172654	0.152031	0.0699119	0.004081	0.0120701	0.0130185	0.190819	0.0837361	0.0445259	0.00781206	0.011705	0.049204	0.0125969	0.06200128	67.87346	0.488058	0.79577	1.08382	1.63236	0.150152	0.0903224	0.217303	0.061365	0.376603	0.104255	0.06527273	0.9498803
118400	-246.564	-233.9235	-12.64052	1.996117	0.08649449	0.01912195	0.00640416	0.0192555	0.143274	0.132661	0.00874441	0.0105765	0.0101285	0.00991792	0.33466	0.0280333	0.00977419	0.00829677	0.238389	0.00928994	0.030595	0.0006267755	133.7286	0.292811	0.6546	1.06989	1.9827	0.123304	0.0784126	0.341022	0.0620288	0.334266	0.0609669	0.01974873	0.03173751
118500	-246.5399	-233.6959	-12.84404	1.75524	0.06964259	0.002767183	0.0142916	0.0104156	0.0521742	0.161027	0.0384571	0.00290469	0.0624361	0.00798044	0.344332	0.0229003	0.00481018	0.0368745	0.103311	0.0568828	0.0812017	0.00793036	196.1541	0.262198	0.626178	1.06246	2.04917	0.127264	0.109272	0.263835	0.0834773	0.330573	0.0855788	0.01069754	0.7413254
118600	-252.1262	-239.3456	-12.78057	3.420358	0.03572981	0.003819677	0.0293413	0.0465849	0.0990867	0.140729	0.0346018	0.0023857	0.0737482	0.00197619	0.0348904	0.229816	0.170607	0.00228884	0.01905	0.0804828	0.0344108	0.01289776	145.7795	0.419376	0.752432	1.08393	1.74426	0.109641	0.15323	0.226875	0.117707	0.227447	0.1651	0.01671744	0.7715154
118700	-246.509	-233.6197	-12.88932	4.258133	0.07950727	7.566698e-05	0.0104492	0.0790492	0.0308721	0.105818	0.126425	0.00573254	0.0266657	0.00506945	0.1202	0.193967	0.0813756	0.011874	0.187719	0.0119314	0.00285256	0.04806008	77.31581	0.468004	0.783688	1.08428	1.66403	0.156404	0.134143	0.185385	0.031772	0.312904	0.179392	0.04813575	0.9984281
118800	-256.037	-237.2326	-18.80433	1.38983	0.02443986	0.0001361382	0.00202994	0.175095	0.0132002	0.243521	0.0361232	0.0115938	0.0172829	0.0112579	0.0841989	0.0703246	0.00144073	0.0783015	0.0968462	0.13454	0.0242436	0.00340781	440.8332	0.207791	0.569129	1.04324	2.17984	0.124293	0.118343	0.220539	0.0678171	0.308377	0.160631	0.003543948	0.9615857
118900	-247.1352	-234.1925	-12.94272	2.717465	0.04769209	0.008999645	0.048647	0.167313	0.171279	0.110838	0.104512	0.0154906	0.0128465	0.0119495	0.106495	0.0415955	0.0802087	0.00487897	0.0508284	0.0156995	0.0574191	0.01649741	217.4697	0.36615	0.714579	1.08071	1.83856	0.145039	0.169867	0.186877	0.0943953	0.281616	0.122206	0.02549705	0.6470319
119000	-248.504	-235.4049	-13.09904	1.054741	0.06688646	0.004547928	0.00716797	0.260225	0.0357683	0.265769	0.00515226	0.012421	0.0354299	0.00554053	0.0612523	0.0252161	0.00579236	0.0238547	0.112913	0.122101	0.0213958	0.009193796	251.1401	0.147745	0.492609	1.00851	2.35114	0.158189	0.191852	0.175888	0.0931969	0.223554	0.15732	0.01374172	0.6690424
119100	-261.9086	-249.3061	-12.60251	1.060796	0.1786941	-0.005553625	0.0178845	0.142935	0.00129552	0.204802	0.0255882	0.0305455	0.077655	0.00898601	0.121172	0.0672647	0.0459003	0.0770143	0.139938	0.0197848	0.0192337	0.02351983	106.531	0.148922	0.494293	1.00939	2.3474	0.137801	0.175291	0.150885	0.0627535	0.303607	0.169663	0.0179662	1.309115
119200	-247.4385	-236.9274	-10.51106	1.791034	0.04462746	0.01762741	0.0217817	0.0613754	0.317123	0.0985411	0.0104605	0.00380982	0.0533891	0.0289778	0.150768	0.0665246	0.0421486	0.000667671	0.104721	0.0245578	0.015154	0.01690908	95.37948	0.266987	0.630779	1.06376	2.03848	0.142184	0.138358	0.234478	0.0531019	0.312977	0.1189	0.03453649	0.4896003
119300	-238.9154	-229.2092	-9.706202	3.189989	0.1175422	0.03238269	0.00738581	0.0257619	0.124886	0.143396	0.0183064	0.00805265	0.024857	0.00490629	0.237199	0.00513093	0.0151809	0.0389146	0.276338	0.0504571	0.0192277	0.001547783	77.29325	0.403446	0.741533	1.08331	1.77172	0.135292	0.111088	0.27153	0.0565063	0.326723	0.0988601	0.03393048	0.0456163
119400	-243.9365	-237.7115	-6.22493	4.720661	0.202713	0.02958624	0.0161283	0.119257	0.0511841	0.322876	0.00453088	0.0376254	0.00343132	0.00579094	0.0489017	0.143178	0.0402965	0.0587745	0.108393	0.0346892	0.00494326	0.00603998	21.66724	0.490045	0.796944	1.08375	1.62926	0.151109	0.188591	0.204083	0.0615769	0.304993	0.0896466	0.03562622	0.1695375
119500	-252.7261	-244.3835	-8.342596	2.12705	0.1275555	0.02373374	0.123842	0.0213432	0.0277324	0.162396	0.0225349	0.0287608	0.0062944	0.0124091	0.118513	0.0223542	0.1929	0.0596341	0.170506	0.0017389	0.0290415	0.01244188	79.29521	0.307983	0.667878	1.07287	1.95127	0.204277	0.162456	0.173953	0.0728894	0.223196	0.163228	0.03617561	0.34393
119600	-251.2977	-235.9376	-15.36003	1.232569	0.0625833	0.01759138	0.00564953	0.0408079	0.108995	0.319289	0.00681149	0.0227472	0.00211857	0.0207263	0.205595	0.00972972	0.0346419	0.0308453	0.146798	0.0178437	0.0274022	0.004768028	194.6057	0.180905	0.537009	1.02992	2.25217	0.137703	0.173129	0.214669	0.0596497	0.264185	0.150664	0.02235941	0.2132448
119700	-248.0575	-235.6337	-12.42378	4.699662	0.1686105	0.01952619	0.0579066	0.00543533	0.0488654	0.368937	0.00904484	0.000896249	0.0122995	0.000700409	0.0724284	0.206369	0.00219996	0.028436	0.155612	0.0137768	0.0170917	0.001240554	101.1625	0.489104	0.796389	1.08378	1.63072	0.142261	0.151379	0.254157	0.0724993	0.21729	0.162414	0.02076675	0.05973751
119800	-259.5188	-248.5712	-10.94759	1.10099	0.08129431	0.004585317	0.0015551	0.128627	0.0509211	0.0785334	0.0569539	0.0264596	0.0455654	0.0432047	0.017267	0.085987	0.0868615	0.049285	0.114503	0.131737	0.0825391	0.007504197	111.8988	0.156652	0.505136	1.01491	2.3233	0.128984	0.139102	0.26935	0.0746461	0.236892	0.151025	0.01208951	0.6207195
119900	-234.192	-227.0595	-7.132528	3.433786	0.2985889	0.06068075	0.0320398	0.00930883	0.174493	0.189162	0.0161258	0.00409967	0.0803514	0.000910826	0.204898	0.0109628	0.0147024	0.00151176	0.191691	0.0313001	0.0384419	0.003048483	38.61092	0.420265	0.753031	1.08396	1.74275	0.120874	0.13143	0.305355	0.0586328	0.29556	0.088149	0.06372924	0.04783491
120000	-239.8693	-233.4794	-6.389844	3.000132	0.2333779	0.1071488	0.073184	0.0175283	0.100593	0.137386	0.0546593	0.00139221	0.00791906	0.0122225	0.189366	0.0179688	0.00903456	0.00734255	0.156393	0.151976	0.0630343	0.042363	32.84263	0.389272	0.731535	1.08252	1.79668	0.129639	0.110338	0.303845	0.0906049	0.251043	0.11453	0.1495118	0.2833423
120100	-250.1232	-238.6778	-11.44537	2.268553	0.05009796	0.01056332	0.0126329	0.122172	0.130927	0.155874	0.0333778	0.0176686	0.072774	0.0131766	0.129822	0.111576	0.079183	0.0262303	0.02936	0.0171737	0.0480524	0.000431809	129.0388	0.323354	0.680837	1.07546	1.92035	0.125855	0.124247	0.279283	0.0681073	0.272393	0.130115	0.01099513	0.03927277
120200	-245.3397	-234.1045	-11.23519	5.254974	0.1545057	0.007960353	0.0412569	0.0192829	0.140013	0.227471	0.0953774	0.0059168	0.056275	0.0038504	0.17748	0.000468809	0.029085	0.0223963	0.141376	0.00364246	0.0361083	0.01529713	68.74008	0.512335	0.809824	1.08283	1.59501	0.111567	0.173161	0.176562	0.0723246	0.320539	0.145846	0.02325748	0.6577294
120300	-250.5313	-232.9613	-17.56995	2.196915	0.07117484	-0.001012844	0.004664	0.0645695	0.0913945	0.202969	0.0479065	0.0103141	0.0390995	0.01314	0.177353	0.0051243	0.0484946	0.00379477	0.0587256	0.168948	0.0635029	0.007167362	491.6085	0.315699	0.674443	1.07422	1.93564	0.195964	0.121844	0.218003	0.0595993	0.292658	0.111931	0.006154518	1.164569
120400	-243.9369	-233.296	-10.64083	1.544319	0.2238031	0.00151059	0.00855618	0.0698172	0.00902044	0.0901026	0.0629078	0.00288116	0.074685	0.0050783	0.393534	0.0784179	0.0128959	0.0370597	0.055219	0.0882499	0.0115746	0.02485831	126.0771	0.232088	0.595771	1.05292	2.11922	0.167763	0.132872	0.230483	0.0476418	0.332477	0.0887634	0.0263689	0.9427132
120500	-252.7565	-230.5746	-22.18195	3.523357	0.008862086	0.0007051669	0.027231	0.0617594	0.0927571	0.0692247	0.17598	0.00643901	0.00527887	0.000523035	0.233734	0.0252894	0.112282	0.00666924	0.065253	0.106279	0.0113011	0.006579544	801.7739	0.426093	0.756926	1.08411	1.73287	0.135362	0.160836	0.286364	0.0780926	0.262533	0.0768123	0.00728471	0.903199
120600	-246.955	-239.3773	-7.577631	2.292198	0.1836475	-0.003825444	0.0180294	0.0507901	0.224139	0.0475198	0.0279409	0.0277267	0.00369535	0.00603652	0.261457	0.00666383	0.0289419	0.00682786	0.17545	0.0787272	0.0360544	0.0665482	34.32425	0.325826	0.682876	1.07584	1.91546	0.158508	0.185747	0.225953	0.100333	0.240342	0.0891169	0.06272276	1.06099
120700	-250.9046	-242.7924	-8.1122	1.008365	0.2873263	0.02324048	0.00332104	0.012377	0.0254729	0.059123	0.0149814	0.00657968	0.0573188	0.0366041	0.199933	0.140934	0.0517089	0.0237303	0.189828	0.155995	0.0220932	0.01009347	73.92915	0.13862	0.479252	1.00137	2.38076	0.143306	0.153247	0.164946	0.0649622	0.337101	0.136438	0.03333394	0.3027984
120800	-238.6564	-233.2166	-5.439796	2.840373	0.1535626	0.05073174	0.0286702	0.098166	0.0636184	0.0808648	0.0446395	0.0258729	0.000109972	0.0147302	0.282493	0.0544151	0.0789264	0.000836397	0.196663	0.0261448	0.00384961	0.005065508	44.28057	0.376523	0.722288	1.08161	1.81958	0.173853	0.119669	0.169007	0.0596316	0.366948	0.110891	0.05579725	0.09078418
120900	-252.3254	-232.4548	-19.87068	2.724248	0.03300921	0.000556117	0.00046709	0.0152016	0.0729893	0.191522	0.0134405	0.00639013	0.0134511	0.00242691	0.156398	0.088571	0.0400997	0.0105641	0.162081	0.175114	0.0512846	0.002521726	690.4275	0.366736	0.715019	1.08077	1.83748	0.123042	0.143747	0.236362	0.114771	0.292531	0.0895462	0.003077843	0.819316
121000	-247.9114	-233.746	-14.16541	3.413206	0.04424624	0.008472599	0.00323572	0.105085	0.0591022	0.179224	0.0162467	0.00178684	0.0249919	0.00704087	0.178954	0.147696	0.0382182	0.00378243	0.073559	0.13557	0.0255081	0.003585416	180.9842	0.418901	0.752112	1.08391	1.74507	0.151473	0.203821	0.172716	0.063156	0.316161	0.0926729	0.01205801	0.2973471
121100	-251.9532	-237.3267	-14.62648	2.658611	0.1239551	0.01932714	0.0128654	0.0406123	0.0615447	0.409236	0.00305047	0.00819764	0.0329103	0.00517967	0.0911456	0.0327608	0.085615	0.0663094	0.0627144	0.0164515	0.0714067	0.01676708	156.4232	0.360996	0.710684	1.08022	1.8481	0.153564	0.196404	0.227001	0.04543	0.302693	0.0749069	0.03609422	0.4645364
121200	-236.4689	-230.2522	-6.216783	1.527586	0.383855	0.05663743	0.0328512	0.00957427	0.0655195	0.131927	0.0987376	0.000270415	0.0339497	0.000906404	0.209274	0.0841166	0.0210165	0.0220517	0.17177	0.102308	0.0157271	0.006001794	41.47788	0.229553	0.593085	1.052	2.12536	0.133221	0.134682	0.34705	0.0334504	0.295525	0.056072	0.06263923	0.09581526
121300	-242.8844	-231.3917	-11.49273	3.362811	0.1714947	0.009389733	0.0126504	0.0631038	0.0431153	0.155122	0.019611	0.0021094	0.0170743	0.00307144	0.0978203	0.38085	0.111477	0.0106191	0.0112692	0.0394065	0.0326996	0.04408195	82.29982	0.415518	0.749824	1.0838	1.75086	0.179342	0.128932	0.234057	0.0412886	0.277805	0.138576	0.05347169	0.824398
121400	-245.7495	-232.7785	-12.97101	4.787617	0.1722329	0.02904254	0.00620987	0.104958	0.0507907	0.313201	0.162064	0.0112731	0.0456563	0.00334679	0.125462	0.023226	0.0518682	0.0112349	0.0778448	0.011372	0.0014914	0.01357881	104.1059	0.49301	0.798687	1.08365	1.62465	0.162832	0.162519	0.159152	0.0588558	0.307488	0.149153	0.04262135	0.3185917
121500	-244.4596	-235.5659	-8.893734	1.72757	0.1062145	0.01366862	0.0647264	0.146773	0.138789	0.207179	0.0239083	0.00521635	0.000468226	0.00327698	0.129644	0.0128335	0.0539076	0.0352023	0.125459	0.0327035	0.0199135	0.01766488	86.25278	0.258435	0.622519	1.0614	2.05765	0.127862	0.150824	0.200235	0.0667582	0.365011	0.0893108	0.03133351	0.5637698
121600	-244.1139	-233.9502	-10.16366	2.498245	0.1438699	0.01697903	0.00139468	0.171336	0.0550125	0.0898562	0.035506	0.00794824	0.115371	0.00108779	0.21483	0.00383684	0.0433734	0.0285445	0.189995	0.0175443	0.0243628	0.0007313193	112.3662	0.34629	0.699324	1.07861	1.87578	0.16744	0.137843	0.224486	0.0668563	0.323856	0.0795179	0.01771035	0.04129333
121700	-249.223	-241.3189	-7.904103	1.401518	0.06861017	0.01473116	0.0482726	0.0839294	0.100168	0.107074	0.102688	0.0224063	0.00620822	0.00632756	0.158743	0.00562645	0.0271384	0.111606	0.06555	0.0932519	0.0610105	0.002338529	90.15102	0.2097	0.571299	1.04407	2.17493	0.113844	0.166789	0.256491	0.0448079	0.301144	0.116925	0.01706969	0.1369989
121800	-247.3359	-234.2452	-13.0907	4.074083	0.03172303	0.004288146	0.00716514	0.077464	0.0460447	0.147002	0.163839	0.00812699	0.0417748	0.00443306	0.193247	0.150652	0.0512747	0.00759655	0.0849069	0.0158139	0.00065868	0.007325323	118.5158	0.458386	0.777733	1.08438	1.6795	0.16562	0.115994	0.205983	0.0421768	0.362699	0.107527	0.01161347	0.630761
121900	-243.143	-232.7078	-10.43515	1.676363	0.1012547	-0.0007971757	0.0705395	0.10736	0.182267	0.259994	0.0549478	0.00290075	0.00101679	0.00819622	0.0677869	0.00593761	0.0222598	0.0039468	0.139132	0.0269034	0.0468114	0.01894063	98.49163	0.251327	0.615502	1.05929	2.07388	0.156096	0.139266	0.273623	0.0617857	0.212139	0.15709	0.01814346	1.043937
122000	-244.4729	-233.2927	-11.18022	2.67895	0.06260863	0.01289924	0.0167093	0.0848217	0.0870253	0.266236	0.00702666	0.000159618	0.0193325	0.00837997	0.194187	0.0554771	0.177827	0.00810428	0.0189827	0.0512042	0.00452645	0.0005242445	141.5959	0.362792	0.712046	1.0804	1.84477	0.111023	0.167107	0.212419	0.125816	0.296046	0.0875894	0.01342349	0.03905427
122100	-240.2425	-230.0673	-10.17522	2.66486	0.5076654	0.07008695	0.0306	0.0100792	0.137928	0.242357	0.0700712	0.00065266	0.0452277	0.00584644	0.0990492	0.0190134	0.0398682	0.0184204	0.167343	0.108402	0.00514242	0.03730934	50.48342	0.36155	0.711104	1.08027	1.84707	0.167535	0.120924	0.280499	0.0579329	0.277918	0.0951913	0.1073963	0.3473988
